mmsi,timestamp,lat,lon
518998309,2023-03-19 09:28:26+00,28.98534,48.86833
518998309,2023-03-17 21:35:11+00,29.76348,49.35821
538008084,2023-03-17 21:30:00+00,43.55963,10.29403251
564654000,2023-03-07 13:30:00+00,1.253104384,103.9472536
563014650,2023-03-22 20:30:00+00,1.297151991,103.9472354
564654000,2023-03-11 04:22:32+00,1.22907,103.88652
538008064,2023-03-15 00:01:33+00,8.834,-79.54417
563014650,2023-03-17 00:28:03+00,1.29548,103.95219
564654000,2023-03-15 00:05:12+00,1.26932,103.95767
352656000,2023-03-22 19:30:00+00,8.826389561,-79.56067969
565761000,2023-03-07 05:51:41+00,1.2526,103.86603
563078430,2023-03-17 06:04:09+00,1.29196,104.05594
563014650,2023-03-19 17:01:34+00,1.29252,104.0111
218719092,2023-03-22 05:30:00+00,44.10195536,9.220795903
563014650,2023-03-19 01:52:43+00,1.18418,103.74855
563078430,2023-03-19 08:15:00+00,1.27218,103.91065
564654000,2023-03-19 09:07:52+00,1.21963,103.78892
232345740,2023-03-22 12:30:00+00,44.08320487,9.25072425
565761000,2023-03-13 23:54:22+00,1.18874,103.75963
218719092,2023-03-22 20:30:00+00,44.06525443,9.279706527
565761000,2023-03-04 18:30:00+00,1.29841272,103.9530476
564654000,2023-03-20 14:13:16+00,1.2571,103.84227
564780000,2023-03-11 15:56:39+00,1.20997,103.85416
564654000,2023-03-13 15:19:08+00,1.19037,103.77784
564654000,2023-03-16 08:41:35+00,1.26743,103.90182
564780000,2023-03-10 08:30:00+00,1.300642984,103.952224
529123000,2023-03-08 22:30:00+00,26.83854468,52.81008431
518998309,2023-03-22 23:50:21+00,29.37933,48.962
564654000,2023-03-13 22:31:35+00,1.23827,103.82279
564654000,2023-03-19 14:50:45+00,1.17694,103.79642
563014650,2023-03-21 10:27:56+00,1.19341,103.74888
563078430,2023-03-19 09:15:01+00,1.19943,103.85374
564654000,2023-03-23 03:07:43+00,1.2566,103.84493
564654000,2023-03-06 10:40:14+00,1.22563,103.89587
565761000,2023-03-10 06:29:59+00,1.23877,103.81988
564654000,2023-03-06 20:04:43+00,1.25515,103.84803
538008064,2023-03-18 12:00:59+00,8.83217,-79.5465
564654000,2023-03-11 08:10:26+00,1.25903,103.8429
565761000,2023-03-10 00:01:18+00,1.28719,103.93533
563014650,2023-03-05 04:06:04+00,1.2422,103.92359
563078430,2023-03-16 02:07:01+00,1.18695,103.761
565761000,2023-03-07 17:27:11+00,1.27686,103.93758
352656000,2023-03-18 17:30:00+00,8.813626357,-79.61084913
564780000,2023-03-16 20:30:00+00,1.301700827,103.9508134
564654000,2023-03-19 18:55:05+00,1.25756,103.86325
564780000,2023-03-09 20:30:00+00,1.300400973,103.951549
218719092,2023-03-15 07:30:00+00,44.02142466,8.95422621
564654000,2023-03-11 09:35:04+00,1.2586,103.93462
563014650,2023-03-20 11:47:15+00,1.29993,103.97297
564654000,2023-03-22 08:13:09+00,1.24298,103.8698
565761000,2023-03-17 15:52:47+00,1.23727,103.75091
875832716,2023-03-15 13:10:52+00,44.2129,8.96208
564654000,2023-03-13 16:18:54+00,1.23767,103.88068
565761000,2023-03-11 15:47:45+00,1.24346,103.84658
564654000,2023-03-04 17:20:06+00,1.25773,103.94745
564654000,2023-03-17 10:01:23+00,1.27474,103.8806
529123000,2023-03-09 03:16:49+00,26.44537,53.48874
352002300,2023-03-13 14:30:00+00,1.248715258,103.9305968
563014650,2023-03-21 08:46:27+00,1.18502,103.70559
529123000,2023-03-07 17:07:17+00,29.65383,48.85267
352656000,2023-03-10 21:49:25+00,8.81114,-79.61087
352002300,2023-03-14 07:03:29+00,1.2488,103.93035
518998309,2023-03-19 11:31:55+00,28.94933,48.549
564780000,2023-03-11 12:37:59+00,1.23956,103.72161
564654000,2023-03-19 13:05:25+00,1.24057,103.81332
352656000,2023-03-14 19:30:00+00,8.808903297,-79.52241741
563014650,2023-03-15 04:14:24+00,1.28539,103.96675
563078430,2023-03-11 05:55:31+00,1.23924,103.71957
564654000,2023-03-15 08:11:16+00,1.28627,103.9588
563014650,2023-03-10 04:15:05+00,1.28345,103.99554
538008064,2023-03-13 23:16:45+00,8.66917,-79.38917
538008084,2023-03-16 06:44:38+00,42.05444,10.03392
563014650,2023-03-16 22:43:35+00,1.20497,103.85186
352002300,2023-03-04 19:28:45+00,35.12796,121.55864
529123000,2023-03-16 02:30:00+00,29.68020323,48.81179677
564654000,2023-03-19 12:56:29+00,1.24822,103.84813
565761000,2023-03-17 20:44:11+00,1.23608,103.8364
564780000,2023-03-13 00:51:39+00,1.29631,103.93519
565761000,2023-03-07 01:06:43+00,1.28362,103.72841
563078430,2023-03-09 06:47:15+00,1.21745,103.8068
352656000,2023-03-15 17:30:00+00,8.840610367,-79.51718521
563014650,2023-03-09 15:15:44+00,1.30027,103.96911
564654000,2023-03-10 14:30:58+00,1.2313,103.8314
564654000,2023-03-09 09:02:49+00,1.25233,103.87102
563014650,2023-03-06 21:23:25+00,1.2801,103.93692
563014650,2023-03-21 11:30:00+00,1.196494585,103.7472615
564654000,2023-03-20 00:25:27+00,1.27072,103.95845
564654000,2023-03-15 20:06:54+00,1.28542,103.73311
352656000,2023-03-20 06:30:00+00,8.817911517,-79.56326274
564654000,2023-03-07 11:01:40+00,1.26841,103.87632
564654000,2023-03-07 10:32:03+00,1.2523,103.87573
564780000,2023-03-20 13:30:00+00,1.301456739,103.9487551
352002300,2023-03-14 08:00:22+00,1.24782,103.93502
563014650,2023-03-12 13:44:54+00,1.29274,103.93853
563014650,2023-03-12 11:32:25+00,1.20535,103.84825
564654000,2023-03-16 21:56:04+00,1.21317,103.82493
564654000,2023-03-08 09:17:56+00,1.24772,103.89543
352656000,2023-03-06 14:04:19+00,8.81254,-79.60257
565761000,2023-03-12 09:26:17+00,1.25748,103.92466
563014650,2023-03-08 04:59:13+00,1.28554,103.91935
564780000,2023-03-21 08:03:35+00,1.27129,103.90252
563014650,2023-03-09 20:37:44+00,1.30333,104.07263
564654000,2023-03-19 07:46:10+00,1.19832,103.81918
564654000,2023-03-22 02:40:08+00,1.25793,103.84513
565761000,2023-03-18 06:00:49+00,1.23996,103.80568
565761000,2023-03-16 04:16:10+00,1.24369,103.78614
538008084,2023-03-16 11:59:24+00,43.02717,9.6375
563014650,2023-03-11 11:27:25+00,1.208,103.805
565761000,2023-03-20 17:51:43+00,1.22682,103.72341
518998309,2023-03-15 08:16:56+00,26.44368,53.75396
564654000,2023-03-10 05:21:07+00,1.23951,103.87754
564654000,2023-03-23 01:47:16+00,1.25513,103.91096
565761000,2023-03-09 11:12:38+00,1.17424,103.7523
564654000,2023-03-16 09:22:35+00,1.26256,103.96537
564654000,2023-03-18 09:20:52+00,1.22373,103.89902
564654000,2023-03-07 21:58:13+00,1.23814,103.9124
563014650,2023-03-17 00:00:34+00,1.28572,103.91043
564654000,2023-03-09 07:25:57+00,1.25152,103.87432
563014650,2023-03-08 18:30:00+00,1.30030288,103.9543982
232006548,2023-03-15 21:30:00+00,44.03645532,8.965214732
564654000,2023-03-08 21:39:44+00,1.17737,103.78328
518998309,2023-03-16 12:55:23+00,29.74695,49.34246
518998309,2023-03-16 09:12:01+00,29.44641,49.77481
564654000,2023-03-07 14:35:01+00,1.25216,103.93348
564654000,2023-03-20 15:31:20+00,1.20393,103.80252
538008064,2023-03-20 17:11:57+00,9.38733,-79.91917
564654000,2023-03-14 06:29:07+00,1.23627,103.79727
564654000,2023-03-08 18:07:12+00,1.21268,103.80642
564654000,2023-03-20 01:31:09+00,1.25877,103.91193
564654000,2023-03-19 21:35:08+00,1.20728,103.7896
529123000,2023-03-18 16:30:00+00,29.68033,48.81167
565761000,2023-03-20 11:42:24+00,1.15552,103.74481
538008084,2023-03-14 12:10:44+00,36.10334,14.93392
564654000,2023-03-07 10:42:10+00,1.25812,103.86863
563014650,2023-03-21 12:36:17+00,1.17531,103.75098
563078430,2023-03-18 18:30:00+00,1.302445819,103.9872703
564780000,2023-03-16 08:30:00+00,1.301525335,103.950662
564654000,2023-03-08 10:51:16+00,1.23765,103.8614
564654000,2023-03-19 17:42:33+00,1.24654,103.78369
564654000,2023-03-09 12:21:35+00,1.25702,103.8411
565761000,2023-03-22 09:22:34+00,1.22661,103.71203
538008064,2023-03-18 16:30:00+00,8.832595255,-79.5465
529123000,2023-03-15 19:58:17+00,29.34617,48.99067
564780000,2023-03-15 08:30:00+00,1.302779434,104.0007528
529123000,2023-03-07 19:21:44+00,29.34883,48.9865
563014650,2023-03-07 21:30:00+00,1.29739914,103.9371866
564654000,2023-03-04 19:15:53+00,1.25633,103.88687
564780000,2023-03-14 06:01:00+00,1.29779,103.94364
564654000,2023-03-19 07:59:10+00,1.21258,103.82057
563014650,2023-03-22 14:59:55+00,1.30201,103.96926
563014650,2023-03-17 07:30:00+00,1.272431234,103.9292267
565761000,2023-03-23 23:30:00+00,1.261997671,103.7353867
563014650,2023-03-21 12:37:27+00,1.17362,103.75116
564780000,2023-03-19 04:11:05+00,1.30183,103.95164
564654000,2023-03-13 14:14:37+00,1.22139,103.80798
564654000,2023-03-18 09:03:52+00,1.23457,103.91113
564654000,2023-03-10 04:06:55+00,1.23361,103.90403
563014650,2023-03-16 14:52:44+00,1.19866,103.73895
563014650,2023-03-07 03:09:24+00,1.27462,103.91698
563078430,2023-03-23 22:30:00+00,1.260115345,103.7638721
564654000,2023-03-16 08:37:05+00,1.26818,103.88492
563078430,2023-03-06 11:30:00+00,1.293113772,103.9535011
563078430,2023-03-06 18:58:42+00,1.22806,103.91099
565761000,2023-03-12 18:49:15+00,1.25842,103.76754
564654000,2023-03-12 07:25:43+00,1.24122,103.8955
518998309,2023-03-17 19:30:00+00,29.73908456,49.35327935
564654000,2023-03-08 21:23:41+00,1.21267,103.79035
518998309,2023-03-16 08:34:11+00,29.34508,49.856
565761000,2023-03-06 15:30:00+00,1.226011065,103.7194942
232006548,2023-03-14 18:30:00+00,44.06376623,8.956613534
564654000,2023-03-10 13:54:52+00,1.24925,103.94455
563078430,2023-03-14 05:07:36+00,1.22416,103.70396
875832716,2023-03-21 14:28:29+00,44.15684,9.11608
565761000,2023-03-04 23:14:56+00,1.24609,103.88191
564654000,2023-03-09 08:37:03+00,1.26453,103.9041
563078430,2023-03-22 03:30:00+00,1.206125888,103.5843803
518998309,2023-03-15 04:56:04+00,26.37237,54.48993
564654000,2023-03-10 21:07:15+00,1.25677,103.84248
564654000,2023-03-19 14:16:32+00,1.17063,103.75798
563014650,2023-03-22 03:25:35+00,1.29629,103.94449
564654000,2023-03-08 10:46:13+00,1.23363,103.88177
538008064,2023-03-15 15:30:00+00,8.831802269,-79.54573613
564654000,2023-03-04 15:30:00+00,1.257183746,103.84113
563078430,2023-03-21 07:02:11+00,1.27166,103.87934
564654000,2023-03-05 10:09:31+00,1.28035,103.91985
564780000,2023-03-10 17:30:00+00,1.227483628,103.7176201
564654000,2023-03-20 17:18:25+00,1.26669,103.87366
538008084,2023-03-20 10:30:00+00,43.55967273,10.29402758
889799564,2023-03-15 04:30:00+00,44.02113699,8.954001156
565761000,2023-03-11 23:03:25+00,1.26476,103.9008
564654000,2023-03-20 16:14:03+00,1.21058,103.8526
564654000,2023-03-13 07:32:51+00,1.23118,103.8209
565761000,2023-03-20 05:59:55+00,1.24327,103.76475
563078430,2023-03-06 04:17:28+00,1.24168,103.71735
564654000,2023-03-23 01:27:46+00,1.25549,103.94771
564654000,2023-03-08 09:48:49+00,1.22368,103.89233
518998309,2023-03-22 22:02:23+00,29.658,48.85383
352656000,2023-03-08 09:45:43+00,8.83572,-79.53576
352002300,2023-03-12 08:37:00+00,1.26642,104.01892
564654000,2023-03-10 23:46:10+00,1.26215,103.86842
563078430,2023-03-15 11:49:13+00,1.22043,103.68246
564780000,2023-03-19 13:36:36+00,1.29849,103.97616
563078430,2023-03-05 00:47:12+00,1.29865,104.00307
564654000,2023-03-20 04:32:46+00,1.28692,103.9517
565761000,2023-03-20 07:29:26+00,1.19505,103.75233
563014650,2023-03-16 12:00:20+00,1.191,103.81067
564654000,2023-03-19 19:41:32+00,1.23764,103.78329
564654000,2023-03-09 23:27:48+00,1.26718,103.90035
352002300,2023-03-14 11:41:52+00,1.37227,103.26989
529123000,2023-03-15 22:30:07+00,29.68017,48.81183
564654000,2023-03-09 21:25:34+00,1.25773,103.8429
563014650,2023-03-09 07:30:00+00,1.300034974,103.953665
529123000,2023-03-18 15:30:00+00,29.68033,48.81167
529123000,2023-03-16 12:00:11+00,29.68033,48.81167
518998309,2023-03-22 21:46:50+00,29.67867,48.82266
564654000,2023-03-11 19:57:01+00,1.26228,103.90392
518998309,2023-03-21 19:30:00+00,29.68333,48.80817
564654000,2023-03-09 05:47:40+00,1.23552,103.91947
564780000,2023-03-10 20:00:09+00,1.22726,103.7177
564654000,2023-03-19 04:53:55+00,1.29157,103.76092
518998309,2023-03-21 07:21:31+00,29.68317,48.8085
538008064,2023-03-18 03:30:00+00,8.832637015,-79.5465
564654000,2023-03-07 05:51:59+00,1.27668,103.9219
538008084,2023-03-16 20:50:40+00,43.45378,10.24668
565761000,2023-03-24 04:44:17+00,1.2723,103.74249
563078430,2023-03-06 03:34:51+00,1.22749,103.79499
563078430,2023-03-12 18:45:55+00,1.2973,103.94783
529123000,2023-03-22 05:02:13+00,27.06217,52.27567
564654000,2023-03-10 23:49:22+00,1.25927,103.85075
563014650,2023-03-21 20:31:35+00,1.29144,103.93718
564654000,2023-03-19 06:42:37+00,1.19252,103.8069
564654000,2023-03-07 14:47:20+00,1.23214,103.89889
564654000,2023-03-07 22:49:26+00,1.26063,103.94641
564654000,2023-03-16 10:55:18+00,1.27003,103.91177
564780000,2023-03-20 17:30:00+00,1.301395241,103.9487788
563014650,2023-03-16 10:33:03+00,1.20208,103.84457
564654000,2023-03-12 10:08:30+00,1.24328,103.91848
564780000,2023-03-06 20:03:40+00,1.29893,103.99508
563014650,2023-03-22 18:16:58+00,1.29746,103.94655
563014650,2023-03-16 05:52:34+00,1.21223,103.80933
565761000,2023-03-08 00:10:51+00,1.28255,103.73113
563078430,2023-03-14 15:59:47+00,1.25429,103.69026
565761000,2023-03-22 16:30:00+00,1.20028867,103.7453996
529123000,2023-03-14 21:12:22+00,26.979,52.48267
518998309,2023-03-22 21:35:56+00,29.68383,48.80933
538008084,2023-03-16 09:13:06+00,42.50955,9.84504
564654000,2023-03-07 20:17:02+00,1.23207,103.86981
518998309,2023-03-19 11:23:47+00,28.948,48.54784
564654000,2023-03-22 17:30:00+00,1.257141206,103.8413677
565761000,2023-03-05 04:23:29+00,1.28272,103.73471
563078430,2023-03-05 19:00:40+00,1.27872,103.96441
563014650,2023-03-18 14:39:45+00,1.29671,103.95673
538008064,2023-03-17 18:30:00+00,8.832297472,-79.54642461
875832716,2023-03-16 10:30:00+00,44.06087688,9.006712403
565761000,2023-03-10 00:34:28+00,1.26855,103.90397
564780000,2023-03-07 08:59:20+00,1.21239,103.81516
352656000,2023-03-19 20:30:00+00,8.817452161,-79.56277736
565761000,2023-03-18 06:11:19+00,1.23516,103.82899
565761000,2023-03-05 10:31:45+00,1.24079,103.91822
564654000,2023-03-10 10:49:40+00,1.22876,103.90521
564654000,2023-03-08 19:16:07+00,1.24482,103.8035
563014650,2023-03-13 06:02:34+00,1.29551,103.97643
563078430,2023-03-15 12:01:46+00,1.23422,103.69202
564654000,2023-03-11 10:01:59+00,1.26435,103.93097
232006548,2023-03-16 18:18:13+00,44.06802,9.04513
564780000,2023-03-06 19:59:58+00,1.2989,103.99507
563078430,2023-03-17 04:01:22+00,1.23443,103.89041
352002300,2023-03-12 15:30:00+00,1.249132441,103.9303412
563014650,2023-03-20 07:30:00+00,1.300166951,103.9567527
565761000,2023-03-10 01:29:10+00,1.22277,103.7942
564654000,2023-03-18 08:28:42+00,1.25157,103.88457
564654000,2023-03-19 01:27:13+00,1.21538,103.80802
564654000,2023-03-22 23:58:13+00,1.25689,103.841
564654000,2023-03-19 06:23:37+00,1.20728,103.80275
563078430,2023-03-08 15:10:26+00,1.23857,103.71876
563014650,2023-03-12 16:32:44+00,1.28504,103.94541
563078430,2023-03-21 16:30:00+00,1.224914472,103.7138666
564654000,2023-03-15 06:59:18+00,1.25788,103.89153
529123000,2023-03-07 19:43:40+00,29.3345,49.04534
564780000,2023-03-20 05:00:56+00,1.30179,103.94961
563014650,2023-03-15 21:02:43+00,1.30283,103.97087
564780000,2023-03-16 00:00:40+00,1.28801,104.0502
563014650,2023-03-05 05:50:26+00,1.25737,103.92553
563014650,2023-03-09 15:43:44+00,1.29822,104.00119
565761000,2023-03-22 23:49:06+00,1.17876,103.78117
564654000,2023-03-09 05:52:36+00,1.22763,103.89845
565761000,2023-03-13 04:34:13+00,1.25752,103.76411
563014650,2023-03-22 14:38:45+00,1.30251,103.95323
565761000,2023-03-10 01:03:30+00,1.21369,103.85865
518998309,2023-03-20 05:58:40+00,29.055,48.18433
518998309,2023-03-15 12:16:50+00,26.77897,53.03295
564780000,2023-03-11 10:30:00+00,1.252585871,103.6521623
563014650,2023-03-09 20:30:25+00,1.30366,104.07339
538008064,2023-03-14 23:04:40+00,8.8335,-79.54567
218719092,2023-03-22 07:30:00+00,44.09510192,9.233162939
564654000,2023-03-07 09:24:48+00,1.2456,103.89597
232006548,2023-03-15 00:30:00+00,44.02147634,8.953887105
564654000,2023-03-12 08:40:47+00,1.23147,103.8148
232006548,2023-03-15 10:30:00+00,44.02156823,8.954478611
564654000,2023-03-10 02:26:32+00,1.23974,103.89752
538008084,2023-03-18 02:30:00+00,43.55962297,10.29404777
564654000,2023-03-17 04:14:20+00,1.26422,103.86046
565761000,2023-03-07 23:52:41+00,1.26515,103.76151
564654000,2023-03-06 09:45:56+00,1.2536,103.88498
518998309,2023-03-19 09:56:47+00,28.95417,48.78583
563078430,2023-03-08 12:30:00+00,1.254529374,103.6242297
564654000,2023-03-13 16:08:26+00,1.22369,103.89977
564654000,2023-03-07 21:37:40+00,1.22342,103.89155
529123000,2023-03-09 05:00:29+00,26.31847,53.74072
564654000,2023-03-20 21:07:52+00,1.20548,103.80461
564654000,2023-03-20 16:54:38+00,1.23756,103.81426
563014650,2023-03-06 05:07:26+00,1.22881,103.78351
538008084,2023-03-18 00:02:24+00,43.55968,10.29405
564654000,2023-03-12 04:22:30+00,1.2297,103.90853
563078430,2023-03-07 21:28:06+00,1.20578,103.62902
564654000,2023-03-09 03:17:53+00,1.24618,103.77898
564654000,2023-03-11 04:49:36+00,1.26553,103.88497
538008064,2023-03-14 05:06:47+00,8.8315,-79.5455
564654000,2023-03-17 09:13:07+00,1.22667,103.88146
352656000,2023-03-11 01:30:00+00,8.813323886,-79.60969194
564780000,2023-03-14 13:30:00+00,1.298617773,103.9867727
564654000,2023-03-07 18:17:12+00,1.24577,103.9032
564654000,2023-03-14 04:30:00+00,1.263491647,103.9383253
563014650,2023-03-11 23:32:25+00,1.25468,103.65523
352656000,2023-03-09 15:30:00+00,8.823206451,-79.5573085
564654000,2023-03-10 00:00:15+00,1.25722,103.84135
518998309,2023-03-16 12:18:49+00,29.74413,49.34714
352656000,2023-03-14 14:30:00+00,8.832249105,-79.54560371
518998309,2023-03-24 01:30:00+00,26.69047599,53.18261336
564654000,2023-03-16 16:25:25+00,1.20188,103.79215
563014650,2023-03-04 17:45:14+00,1.29453,103.94266
564780000,2023-03-19 17:30:00+00,1.29863,103.9753794
529123000,2023-03-06 18:30:00+00,29.68017,48.81167
564654000,2023-03-04 19:33:39+00,1.2548,103.88572
564654000,2023-03-19 18:57:33+00,1.2522,103.853
564780000,2023-03-08 10:58:59+00,1.29222,104.046
563078430,2023-03-05 12:06:08+00,1.29334,103.95341
564654000,2023-03-19 07:23:31+00,1.20218,103.81298
232345740,2023-03-18 11:30:00+00,44.06404761,9.290718574
564654000,2023-03-19 11:00:23+00,1.23768,103.79137
875832716,2023-03-15 04:30:00+00,44.02108275,8.953789531
564780000,2023-03-18 11:30:00+00,1.301633392,103.950179
564654000,2023-03-21 01:05:51+00,1.2774,103.90003
564654000,2023-03-04 19:56:53+00,1.21585,103.81063
563078430,2023-03-19 00:30:00+00,1.269277538,103.9095439
564654000,2023-03-12 09:03:19+00,1.24383,103.84685
529123000,2023-03-14 15:18:59+00,26.47967,53.48883
564654000,2023-03-10 10:57:31+00,1.21369,103.89524
564654000,2023-03-13 19:38:31+00,1.22333,103.80203
564654000,2023-03-13 10:01:18+00,1.22911,103.84248
564654000,2023-03-22 08:02:01+00,1.25603,103.91123
875832716,2023-03-21 12:30:00+00,44.17002644,9.100064169
564654000,2023-03-10 06:05:53+00,1.26244,103.9005
563078430,2023-03-20 09:23:02+00,1.2262,103.70126
352656000,2023-03-12 14:30:00+00,8.840470416,-79.56832383
564654000,2023-03-19 19:03:33+00,1.23467,103.82642
564654000,2023-03-20 20:50:44+00,1.20613,103.80264
563014650,2023-03-12 13:36:24+00,1.29179,103.93578
565761000,2023-03-09 09:30:00+00,1.183374428,103.7338658
564654000,2023-03-13 20:34:31+00,1.29136,103.75909
565761000,2023-03-11 07:49:00+00,1.26258,103.73949
352656000,2023-03-18 13:24:22+00,8.82788,-79.58242
564780000,2023-03-07 10:41:39+00,1.29412,103.73233
538008064,2023-03-14 10:30:00+00,8.832880286,-79.54617
564654000,2023-03-09 07:24:57+00,1.2517,103.87433
563078430,2023-03-06 03:20:38+00,1.20839,103.82261
563014650,2023-03-13 06:01:14+00,1.29505,103.97642
564654000,2023-03-13 19:26:01+00,1.23677,103.80147
563014650,2023-03-08 17:30:00+00,1.296110094,103.973046
564654000,2023-03-17 09:23:32+00,1.2208,103.88679
352656000,2023-03-07 11:30:00+00,8.855307758,-79.52194173
565761000,2023-03-20 06:07:54+00,1.23192,103.77961
564780000,2023-03-07 19:31:30+00,1.30199,103.96677
564654000,2023-03-10 03:02:55+00,1.25714,103.84124
563078430,2023-03-14 17:16:20+00,1.21758,103.79162
352656000,2023-03-20 08:30:00+00,8.817639021,-79.5631736
538008084,2023-03-19 20:30:00+00,43.55961663,10.29404337
